latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,frp
-18.04716,126.48933,352.67,1.38,1.16,2026-04-15,648,96,91.29
-18.04681,126.4109,374.08,1.4,1.17,2026-04-15,648,100,197.17
-18.03695,126.48758,350.78,1.38,1.16,2026-04-15,648,95,84.24
-18.03649,126.40957,341.04,1.4,1.17,2026-04-15,648,89,56.15
-18.03531,126.50031,333.0,1.38,1.16,2026-04-15,648,83,32.76
-18.02901,126.30233,343.35,1.42,1.18,2026-04-15,648,91,59.42
-18.02878,126.55091,330.7,1.37,1.16,2026-04-15,648,74,27.3
-18.02683,126.23507,330.14,1.44,1.19,2026-04-15,648,80,31.54
-18.02618,126.40816,340.38,1.4,1.17,2026-04-15,648,89,53.31
-18.02455,126.42097,344.98,1.4,1.17,2026-04-15,648,92,66.49
-18.01209,126.35313,347.22,1.41,1.18,2026-04-15,648,93,72.42
-18.00885,126.37902,334.62,1.4,1.17,2026-04-15,648,84,36.26
-18.00723,126.39197,356.41,1.4,1.17,2026-04-15,648,98,105.75
-18.00561,126.40486,349.21,1.4,1.17,2026-04-15,648,94,79.4
-18.00424,126.35963,336.04,1.41,1.17,2026-04-15,648,85,41.38
-18.004,126.41769,342.29,1.4,1.17,2026-04-15,648,90,58.18
-18.00084,126.38546,348.48,1.4,1.17,2026-04-15,648,94,79.34
-17.99915,126.39833,336.82,1.4,1.17,2026-04-15,648,86,44.88
-17.99746,126.41116,342.66,1.4,1.17,2026-04-15,648,90,61.02
-17.97819,130.1362,342.06,1.0,1.0,2026-04-15,648,90,37.11
-17.96941,130.13477,338.38,1.0,1.0,2026-04-15,648,87,30.51
-17.96922,125.8758,332.95,1.52,1.22,2026-04-15,648,83,40.23
-17.96516,125.86854,333.93,1.52,1.22,2026-04-15,648,84,44.34
-17.91651,137.74759,342.51,2.58,1.54,2026-04-15,648,86,154.08
-17.90315,137.74434,356.81,2.58,1.54,2026-04-15,648,85,276.75
-17.85634,125.66119,327.02,1.57,1.23,2026-04-15,648,77,27.22
-17.85455,125.67557,333.89,1.56,1.23,2026-04-15,648,84,44.13
-17.77139,123.87204,334.21,2.12,1.42,2026-04-15,648,85,82.38
-17.7699,123.86685,325.08,2.12,1.42,2026-04-15,648,76,47.17
-17.76916,123.89155,349.65,2.12,1.41,2026-04-15,648,95,160.69
-17.76752,123.88636,339.75,2.12,1.41,2026-04-15,648,89,106.53
-17.76694,123.91093,375.62,2.11,1.41,2026-04-15,648,100,378.67
-17.76517,123.90574,362.74,2.11,1.41,2026-04-15,648,100,255.38
-17.76474,123.9302,367.0,2.1,1.41,2026-04-15,648,100,289.13
-17.76283,123.92499,363.81,2.1,1.41,2026-04-15,648,100,261.71
-17.76049,123.94418,336.61,2.09,1.41,2026-04-15,648,87,87.77
-17.75231,123.92864,322.03,2.1,1.41,2026-04-15,648,71,34.71
-17.75013,123.94788,324.94,2.09,1.41,2026-04-15,648,75,43.58
-17.48642,127.72544,330.3,1.16,1.07,2026-04-15,648,80,24.25
-17.44028,125.88194,325.94,1.49,1.21,2026-04-15,648,76,25.1
-17.40883,128.76555,324.25,1.05,1.02,2026-04-15,648,72,13.76
-17.3739,124.92919,351.41,1.74,1.29,2026-04-15,648,96,126.71
-17.37201,124.94494,333.93,1.74,1.29,2026-04-15,648,85,54.7
-17.36441,124.91166,332.66,1.75,1.3,2026-04-15,648,81,51.45
-17.364,124.92078,341.69,1.74,1.29,2026-04-15,648,90,84.24
-17.36251,124.92752,347.68,1.74,1.29,2026-04-15,648,94,106.55
-17.35351,129.28836,322.94,1.02,1.01,2026-04-15,648,70,10.14
-17.35218,129.29768,327.56,1.02,1.01,2026-04-15,648,77,15.55
-17.35188,124.73767,324.79,1.8,1.31,2026-04-15,648,75,34.79
-17.3464,126.70168,322.91,1.31,1.14,2026-04-15,648,71,16.76
-17.33068,125.72755,335.83,1.52,1.22,2026-04-15,648,86,50.37
-17.29584,126.15975,325.4,1.42,1.18,2026-04-15,648,75,22.21
-17.29412,126.17277,338.09,1.42,1.18,2026-04-15,648,87,51.66
-17.29144,126.16459,342.21,1.42,1.18,2026-04-15,648,90,60.36
-17.28981,126.17761,327.55,1.42,1.18,2026-04-15,648,70,25.62
-17.20882,124.78017,326.49,1.78,1.31,2026-04-15,648,78,37.57
-17.20687,124.79641,339.03,1.77,1.3,2026-04-15,648,88,78.01
-17.19758,124.7883,324.92,1.77,1.3,2026-04-15,648,76,35.95
-17.18675,128.43564,323.44,1.07,1.03,2026-04-15,648,71,13.35
-17.1854,128.4454,323.52,1.07,1.03,2026-04-15,648,72,13.17
-17.03881,127.91595,324.31,1.12,1.05,2026-04-15,648,73,16.85
-17.02964,125.49458,327.07,1.57,1.23,2026-04-15,648,78,35.31
-17.0138,127.89123,323.1,1.12,1.06,2026-04-15,648,71,13.95
-17.0124,127.90147,331.55,1.12,1.06,2026-04-15,648,81,25.95
-17.0054,127.95265,347.55,1.12,1.05,2026-04-15,648,93,55.06
-16.92401,127.87068,329.58,1.12,1.06,2026-04-15,648,79,22.46
-16.92259,127.88101,327.85,1.12,1.06,2026-04-15,648,77,20.12
-16.91979,127.90155,345.67,1.12,1.05,2026-04-15,648,92,53.45
-16.91838,127.91178,353.25,1.12,1.05,2026-04-15,648,96,72.23
-16.90078,135.78191,322.9,1.92,1.35,2026-04-15,648,74,30.63
-16.89939,127.98164,324.26,1.11,1.05,2026-04-15,648,72,16.36
-16.89799,127.99186,323.06,1.11,1.05,2026-04-15,648,71,14.74
-16.88895,135.77969,333.7,1.92,1.35,2026-04-15,648,85,64.77
-16.86313,128.10942,335.07,1.1,1.04,2026-04-15,648,85,29.65
-16.83701,128.11012,325.85,1.09,1.04,2026-04-15,648,75,15.02
-16.83201,128.07872,346.08,1.1,1.04,2026-04-15,648,92,51.03
-16.83062,128.08871,359.31,1.1,1.04,2026-04-15,648,99,84.07
-16.69923,125.38212,324.44,1.58,1.24,2026-04-15,648,75,29.09
-16.69035,128.16238,328.73,1.09,1.04,2026-04-15,648,70,17.86
-16.68282,127.96191,322.16,1.11,1.05,2026-04-15,648,70,12.6
-16.68121,128.161,333.52,1.09,1.04,2026-04-15,648,83,25.5
-16.67641,127.94035,332.14,1.11,1.05,2026-04-15,648,82,25.67
-16.67208,128.15956,323.09,1.09,1.04,2026-04-15,648,71,12.49
-16.66429,128.14825,331.99,1.09,1.04,2026-04-15,648,82,24.17
-16.66293,128.15817,336.61,1.09,1.04,2026-04-15,648,86,31.54
-16.64499,127.89474,343.46,1.11,1.05,2026-04-15,648,91,46.35
-16.51191,128.05273,326.55,1.09,1.04,2026-04-15,648,76,17.11
-16.50737,127.83113,338.83,1.12,1.05,2026-04-15,648,88,38.85
-16.50596,127.84126,340.07,1.12,1.05,2026-04-15,648,89,41.18
-16.50277,128.05112,328.15,1.09,1.04,2026-04-15,648,78,19.76
-16.49812,127.82971,361.39,1.12,1.05,2026-04-15,648,100,95.64
-16.4967,127.8399,361.2,1.12,1.05,2026-04-15,648,100,94.79
-16.48978,127.88988,345.78,1.11,1.05,2026-04-15,648,92,51.89
-16.48837,127.90005,355.25,1.11,1.05,2026-04-15,648,97,75.43
-16.475,127.92859,322.39,1.1,1.05,2026-04-15,648,70,12.58
-16.4736,127.93869,324.99,1.1,1.05,2026-04-15,648,74,16.17
-16.47155,128.02089,326.18,1.1,1.04,2026-04-15,648,76,18.3
-16.46518,127.99937,347.19,1.1,1.04,2026-04-15,648,93,54.93
-16.456,127.99796,347.45,1.1,1.04,2026-04-15,648,93,54.45
-16.43859,128.05617,350.96,1.09,1.04,2026-04-15,648,95,59.79
-16.42942,128.05479,345.5,1.09,1.04,2026-04-15,648,92,45.66
-16.40061,128.06042,335.43,1.09,1.04,2026-04-15,648,85,28.53
-16.39923,128.07047,327.87,1.09,1.04,2026-04-15,648,78,17.18
-16.32318,128.35249,328.59,1.06,1.03,2026-04-15,648,79,20.03
-16.32185,128.36198,338.05,1.06,1.03,2026-04-15,648,87,34.26
-16.31554,128.34114,326.62,1.06,1.03,2026-04-15,648,76,17.54
-16.31414,128.3511,365.51,1.06,1.03,2026-04-15,648,100,102.14
-16.30509,128.34978,339.59,1.06,1.03,2026-04-15,648,88,38.03
-16.29159,128.44617,343.89,1.05,1.03,2026-04-15,648,91,43.57
-16.28937,128.39629,346.22,1.06,1.03,2026-04-15,648,93,47.74
-16.28759,128.47467,329.26,1.05,1.02,2026-04-15,648,79,19.1
-16.28626,128.48416,327.33,1.05,1.02,2026-04-15,648,77,17.1
-16.28261,128.44464,342.62,1.05,1.03,2026-04-15,648,90,41.01
-16.09084,134.70915,348.2,1.66,1.27,2026-04-15,648,94,106.14
-16.08831,134.72412,364.39,1.66,1.27,2026-04-15,648,100,189.32
-16.07977,134.70709,356.49,1.66,1.27,2026-04-15,648,98,143.65
-16.07722,134.72211,344.71,1.66,1.27,2026-04-15,648,92,88.06
-16.01429,132.04443,353.08,1.13,1.06,2026-04-15,648,96,73.79
-16.01248,134.76682,325.04,1.68,1.27,2026-04-15,648,75,28.06
-16.01132,134.77202,326.98,1.68,1.27,2026-04-15,648,79,32.74
-16.00291,134.68745,325.74,1.66,1.27,2026-04-15,648,78,31.31
-16.00038,134.70244,362.74,1.66,1.27,2026-04-15,648,100,178.95
-15.9893,134.70036,340.46,1.66,1.27,2026-04-15,648,90,75.13
